id x y status inf_cout
2213 16 76 INFECTED 46
2214 78 30 INFECTED 44
2215 13 15 INFECTED 44
2216 11 79 IMMUNE 43
2217 38 29 SUSCEPTIBLE 43
2218 47 57 SUSCEPTIBLE 46
2219 57 63 SUSCEPTIBLE 44
2220 50 6 INFECTED 43
2221 17 47 IMMUNE 43
2222 16 45 SUSCEPTIBLE 43
2223 32 105 INFECTED 47
2224 5 106 SUSCEPTIBLE 42
2225 48 72 INFECTED 45
2226 66 8 IMMUNE 43
2227 29 101 INFECTED 43
2228 94 26 INFECTED 43
2229 82 33 INFECTED 42
2230 19 66 INFECTED 43
2231 105 42 IMMUNE 43
2232 86 99 IMMUNE 44
2233 78 109 INFECTED 45
2234 30 20 IMMUNE 44
2235 47 69 INFECTED 44
2236 42 35 INFECTED 46
2237 28 39 INFECTED 46
2238 20 20 SUSCEPTIBLE 44
2239 7 3 INFECTED 44
2240 107 82 INFECTED 44
2241 30 91 IMMUNE 45
2242 37 41 SUSCEPTIBLE 42
2243 86 81 SUSCEPTIBLE 43
2244 54 0 SUSCEPTIBLE 42
2245 11 46 SUSCEPTIBLE 40
2246 53 4 INFECTED 42
2247 41 86 INFECTED 45
2248 72 31 SUSCEPTIBLE 39
2249 38 69 INFECTED 41
2250 36 48 SUSCEPTIBLE 44
2251 83 57 INFECTED 44
2252 81 98 INFECTED 46
2253 77 30 INFECTED 43
2254 3 107 SUSCEPTIBLE 42
2255 63 51 INFECTED 45
2256 24 47 IMMUNE 43
2257 105 20 INFECTED 46
2258 62 14 INFECTED 44
2259 95 51 INFECTED 46
2260 8 98 INFECTED 45
2261 81 52 INFECTED 42
2262 104 61 INFECTED 42
2263 19 72 INFECTED 44
2264 7 64 INFECTED 43
2265 5 49 SUSCEPTIBLE 43
2266 64 105 INFECTED 44
2267 46 38 SUSCEPTIBLE 43
2268 35 63 IMMUNE 42
2269 45 89 INFECTED 44
2270 24 19 INFECTED 43
2271 105 57 INFECTED 45
2272 66 50 IMMUNE 44
2273 69 87 INFECTED 45
2274 52 66 INFECTED 44
2275 70 48 INFECTED 42
2276 78 105 SUSCEPTIBLE 44
2277 62 93 INFECTED 44
2278 16 14 INFECTED 42
2279 68 30 INFECTED 45
2280 52 84 SUSCEPTIBLE 44
2281 57 68 INFECTED 44
2282 82 65 IMMUNE 44
2283 65 97 IMMUNE 45
2284 41 49 INFECTED 46
2285 92 32 INFECTED 45
2286 51 23 IMMUNE 43
2287 36 104 INFECTED 44
2288 62 15 INFECTED 45
2289 91 41 INFECTED 42
2290 13 76 INFECTED 43
2291 6 36 INFECTED 44
2292 10 91 SUSCEPTIBLE 44
2293 36 47 INFECTED 39
2294 28 7 INFECTED 43
2295 61 55 IMMUNE 44
2296 5 49 SUSCEPTIBLE 40
2297 43 8 INFECTED 40
2298 14 22 SUSCEPTIBLE 42
2299 1 103 INFECTED 45
2300 9 23 IMMUNE 42
2301 85 88 INFECTED 44
2302 108 89 IMMUNE 42
2303 55 76 IMMUNE 46
2304 49 57 IMMUNE 45
2305 103 106 INFECTED 45
2306 30 91 IMMUNE 44
2307 20 27 INFECTED 44
2308 77 75 SUSCEPTIBLE 42
2309 62 102 INFECTED 44
2310 92 39 SUSCEPTIBLE 44
2311 15 81 INFECTED 41
2312 61 6 SUSCEPTIBLE 43
2313 43 5 INFECTED 46
2314 98 80 INFECTED 48
2315 1 24 INFECTED 46
2316 76 78 SUSCEPTIBLE 44
2317 6 23 INFECTED 43
2318 45 35 INFECTED 45
2319 13 15 INFECTED 45
2320 60 8 INFECTED 43
2321 6 32 SUSCEPTIBLE 44
2322 53 74 INFECTED 44
2323 17 72 INFECTED 42
2324 85 30 SUSCEPTIBLE 40
2325 16 1 SUSCEPTIBLE 43
2326 87 47 INFECTED 42
2327 4 2 INFECTED 44
2328 79 68 INFECTED 45
2329 78 25 INFECTED 42
2330 61 22 INFECTED 43
2331 105 37 INFECTED 46
2332 82 29 INFECTED 44
2333 10 80 INFECTED 45
2334 41 71 SUSCEPTIBLE 44
2335 94 31 INFECTED 42
2336 40 24 INFECTED 42
2337 47 42 INFECTED 43
2338 88 23 INFECTED 45
2339 48 82 INFECTED 42
2340 92 71 INFECTED 45
2341 82 35 SUSCEPTIBLE 44
2342 101 70 INFECTED 44
2343 61 84 SUSCEPTIBLE 44
2344 61 45 SUSCEPTIBLE 43
2345 76 73 INFECTED 44
2346 102 72 IMMUNE 45
2347 35 90 INFECTED 42
2348 79 69 SUSCEPTIBLE 47
2349 73 19 SUSCEPTIBLE 43
2350 80 85 INFECTED 43
2351 45 18 IMMUNE 44
2352 12 108 INFECTED 40
2353 34 40 INFECTED 45
2354 90 84 INFECTED 43
2355 30 29 IMMUNE 46
2356 96 72 IMMUNE 44
2357 65 80 INFECTED 45
2358 93 76 INFECTED 45
2359 1 81 INFECTED 42
2360 82 103 INFECTED 45
2361 90 88 INFECTED 44
2362 101 13 INFECTED 45
2363 78 14 INFECTED 43
2364 108 81 INFECTED 45
2365 10 46 INFECTED 41
2366 76 15 SUSCEPTIBLE 43
2367 83 54 IMMUNE 44
2368 105 22 INFECTED 42
2369 108 31 SUSCEPTIBLE 44
2370 43 87 INFECTED 43
2371 91 40 INFECTED 44
2372 64 31 SUSCEPTIBLE 43
2373 59 42 INFECTED 43
2374 106 90 SUSCEPTIBLE 46
2375 107 52 INFECTED 42
2376 52 70 INFECTED 40
2377 102 90 INFECTED 46
2378 14 75 SUSCEPTIBLE 43
2379 25 4 IMMUNE 42
2380 93 89 INFECTED 45
2381 98 83 SUSCEPTIBLE 42
2382 102 12 SUSCEPTIBLE 46
2383 20 2 IMMUNE 44
2384 12 45 INFECTED 45
2385 24 96 INFECTED 46
2386 7 7 INFECTED 43
2387 89 79 IMMUNE 44
2388 72 92 SUSCEPTIBLE 43
2389 60 65 IMMUNE 44
2390 35 37 INFECTED 43
2391 83 94 INFECTED 44
2392 39 87 SUSCEPTIBLE 44
2393 95 79 INFECTED 43
2394 98 4 IMMUNE 41
2395 66 35 INFECTED 46
2396 98 22 IMMUNE 42
2397 77 16 INFECTED 40
2398 83 24 INFECTED 44
2399 48 90 INFECTED 46
2400 13 75 INFECTED 47
2401 86 99 INFECTED 44
2402 82 18 INFECTED 44
2403 62 40 INFECTED 46
2404 81 99 INFECTED 39
2405 2 4 INFECTED 42
2406 64 96 SUSCEPTIBLE 43
2407 70 26 SUSCEPTIBLE 44
2408 40 45 INFECTED 43
2409 40 26 INFECTED 44
2410 89 44 SUSCEPTIBLE 42
2411 97 28 INFECTED 44
2412 44 79 INFECTED 44
2413 72 98 INFECTED 41
2414 55 2 INFECTED 42
2415 28 50 INFECTED 44
2416 61 91 IMMUNE 44
2417 13 57 IMMUNE 46
2418 25 53 INFECTED 46
2419 95 39 INFECTED 44
2420 61 67 INFECTED 45
2421 55 46 INFECTED 44
2422 70 107 IMMUNE 44
2423 4 48 INFECTED 43
2424 92 96 INFECTED 44
2425 63 52 SUSCEPTIBLE 43
2426 63 56 SUSCEPTIBLE 43
2427 79 22 SUSCEPTIBLE 45
2428 36 96 INFECTED 47
2429 20 43 INFECTED 44
2430 60 3 IMMUNE 44
2431 6 70 SUSCEPTIBLE 40
2432 100 49 IMMUNE 46
2433 69 43 IMMUNE 46
2434 13 75 SUSCEPTIBLE 45
2435 23 45 INFECTED 44
2436 53 1 SUSCEPTIBLE 41
2437 38 101 INFECTED 43
2438 49 78 INFECTED 44
2439 38 57 INFECTED 46
2440 29 0 INFECTED 42
2441 61 7 IMMUNE 43
2442 55 10 INFECTED 43
2443 98 85 INFECTED 44
2444 45 49 INFECTED 42
2445 103 11 INFECTED 42
2446 19 74 SUSCEPTIBLE 42
2447 29 80 INFECTED 45
2448 1 77 IMMUNE 41
2449 33 12 INFECTED 45
2450 59 48 IMMUNE 43
2451 71 41 INFECTED 43
2452 98 43 SUSCEPTIBLE 42
2453 77 39 INFECTED 45
2454 36 85 INFECTED 44
2455 20 52 SUSCEPTIBLE 44
2456 56 24 INFECTED 43
2457 85 42 INFECTED 44
2458 54 55 IMMUNE 46
2459 47 86 SUSCEPTIBLE 43
2460 72 40 IMMUNE 43
2461 22 105 IMMUNE 44
2462 13 39 SUSCEPTIBLE 45
2463 64 22 SUSCEPTIBLE 40
2464 2 60 INFECTED 45
2465 7 66 SUSCEPTIBLE 43
2466 105 1 INFECTED 47
2467 91 35 SUSCEPTIBLE 44
2468 86 80 INFECTED 45
2469 49 103 SUSCEPTIBLE 46
2470 14 80 IMMUNE 44
2471 92 101 SUSCEPTIBLE 43
2472 57 79 SUSCEPTIBLE 45
2473 23 12 SUSCEPTIBLE 43
2474 2 58 INFECTED 45
2475 37 39 SUSCEPTIBLE 43
2476 66 38 IMMUNE 45
2477 8 67 SUSCEPTIBLE 41
2478 13 1 INFECTED 44
2479 14 106 INFECTED 43
2480 43 107 INFECTED 44
2481 63 12 INFECTED 42
2482 61 80 IMMUNE 43
2483 1 96 IMMUNE 43
2484 41 63 INFECTED 41
2485 101 14 INFECTED 45
2486 101 44 IMMUNE 43
2487 100 44 INFECTED 47
2488 99 68 SUSCEPTIBLE 43
2489 24 8 IMMUNE 46
2490 6 97 INFECTED 42
2491 74 63 INFECTED 44
2492 100 108 IMMUNE 42
2493 86 52 SUSCEPTIBLE 43
2494 24 80 INFECTED 46
2495 56 41 INFECTED 47
2496 104 10 INFECTED 43
2497 45 7 IMMUNE 45
2498 24 51 INFECTED 43
2499 25 5 IMMUNE 45
2500 7 83 INFECTED 47
2501 62 101 INFECTED 45
2502 13 87 INFECTED 44
2503 30 55 IMMUNE 44
2504 21 14 INFECTED 45
2505 77 108 INFECTED 46
2506 95 74 SUSCEPTIBLE 41
2507 51 85 INFECTED 44
2508 56 97 INFECTED 43
2509 19 1 INFECTED 45
2510 62 96 INFECTED 45
2511 74 73 INFECTED 42
2512 51 100 INFECTED 44
2513 19 86 IMMUNE 41
2514 84 43 INFECTED 43
2515 72 63 IMMUNE 44
2516 11 41 SUSCEPTIBLE 42
2517 43 59 SUSCEPTIBLE 43
2518 32 69 INFECTED 44
2519 83 13 INFECTED 46
2520 71 37 INFECTED 42
2521 108 95 IMMUNE 42
2522 60 62 INFECTED 46
2523 3 3 SUSCEPTIBLE 44
2524 5 87 INFECTED 45
2525 80 7 INFECTED 43
2526 15 45 IMMUNE 44
2527 79 94 INFECTED 42
2528 14 86 INFECTED 44
2529 26 86 INFECTED 44
2530 98 73 IMMUNE 45
2531 106 3 INFECTED 45
2532 40 45 IMMUNE 44
2533 55 87 INFECTED 45
2534 15 72 INFECTED 45
2535 35 105 IMMUNE 43
2536 102 81 INFECTED 43
2537 57 73 IMMUNE 43
2538 22 89 IMMUNE 45
2539 8 41 INFECTED 41
2540 15 108 INFECTED 45
2541 70 75 INFECTED 44
2542 85 38 INFECTED 46
2543 18 57 IMMUNE 43
2544 87 18 SUSCEPTIBLE 43
2545 63 43 SUSCEPTIBLE 44
2546 47 63 SUSCEPTIBLE 41
2547 49 49 INFECTED 44
2548 7 105 INFECTED 44
2549 97 22 IMMUNE 44
2550 11 104 INFECTED 41
2551 64 23 INFECTED 46
2552 58 10 INFECTED 44
2553 13 107 SUSCEPTIBLE 44
2554 9 40 INFECTED 43
2555 19 87 INFECTED 42
2556 18 29 IMMUNE 43
2557 39 44 INFECTED 43
2558 92 71 INFECTED 46
2559 34 50 INFECTED 41
2560 5 93 INFECTED 41
2561 103 87 INFECTED 43
2562 69 91 INFECTED 45
2563 99 103 IMMUNE 42
2564 60 88 SUSCEPTIBLE 45
2565 3 16 INFECTED 43
2566 69 67 SUSCEPTIBLE 42
2567 13 9 SUSCEPTIBLE 43
2568 43 51 INFECTED 46
2569 97 3 INFECTED 45
2570 67 53 INFECTED 44
2571 4 33 INFECTED 45
2572 14 37 IMMUNE 41
2573 14 19 INFECTED 44
2574 92 28 INFECTED 44
2575 81 103 INFECTED 42
2576 6 86 INFECTED 45
2577 62 47 INFECTED 41
2578 38 15 INFECTED 46
2579 27 88 IMMUNE 42
2580 14 45 INFECTED 45
2581 61 84 INFECTED 42
2582 44 14 SUSCEPTIBLE 43
2583 31 79 IMMUNE 44
2584 13 57 INFECTED 44
2585 9 6 INFECTED 45
2586 70 45 INFECTED 45
2587 51 32 INFECTED 42
2588 46 61 INFECTED 44
2589 49 33 IMMUNE 43
2590 81 58 INFECTED 44
2591 89 59 IMMUNE 42
2592 23 96 INFECTED 45
2593 94 61 INFECTED 44
2594 89 18 INFECTED 43
2595 39 24 INFECTED 44
2596 38 90 INFECTED 43
2597 90 96 SUSCEPTIBLE 43
2598 24 28 INFECTED 42
2599 96 102 INFECTED 46
2600 60 49 SUSCEPTIBLE 42
2601 58 79 INFECTED 43
2602 60 62 INFECTED 44
2603 88 25 INFECTED 45
2604 0 26 INFECTED 42
2605 15 32 INFECTED 45
2606 8 54 IMMUNE 43
2607 76 41 IMMUNE 45
2608 67 17 INFECTED 44
2609 3 97 INFECTED 40
2610 85 2 IMMUNE 43
2611 44 100 IMMUNE 44
2612 14 98 SUSCEPTIBLE 42
2613 108 64 SUSCEPTIBLE 42
2614 33 27 SUSCEPTIBLE 43
2615 90 4 SUSCEPTIBLE 42
2616 30 58 SUSCEPTIBLE 43
2617 26 63 INFECTED 44
2618 70 14 INFECTED 46
2619 33 26 INFECTED 45
2620 65 74 INFECTED 42
2621 93 3 INFECTED 46
2622 17 46 SUSCEPTIBLE 41
2623 60 59 IMMUNE 45
2624 90 77 INFECTED 43
2625 81 96 INFECTED 43
2626 63 33 SUSCEPTIBLE 43
2627 62 70 SUSCEPTIBLE 42
2628 102 50 INFECTED 44
2629 47 24 SUSCEPTIBLE 42
2630 20 57 IMMUNE 44
2631 92 53 INFECTED 44
2632 57 14 INFECTED 45
2633 53 59 INFECTED 43
2634 66 96 SUSCEPTIBLE 46
2635 73 50 INFECTED 42
2636 16 68 INFECTED 43
2637 61 23 SUSCEPTIBLE 45
2638 58 103 SUSCEPTIBLE 40
2639 49 12 INFECTED 45
2640 51 21 INFECTED 45
2641 91 50 INFECTED 43
2642 21 75 INFECTED 42
2643 84 75 INFECTED 46
2644 22 71 SUSCEPTIBLE 42
2645 106 18 INFECTED 46
2646 24 45 IMMUNE 44
2647 63 0 IMMUNE 44
2648 58 102 INFECTED 44
2649 39 102 SUSCEPTIBLE 41
2650 79 98 INFECTED 45
2651 60 51 INFECTED 44
2652 102 80 IMMUNE 44
2653 28 91 INFECTED 45
2654 31 50 INFECTED 44
2655 92 46 IMMUNE 45
2656 60 35 INFECTED 43
2657 28 86 INFECTED 43
2658 14 19 INFECTED 43
2659 107 59 INFECTED 42
2660 11 25 INFECTED 43
2661 73 58 INFECTED 40
2662 104 38 INFECTED 44
2663 63 61 INFECTED 46
2664 14 82 INFECTED 44
2665 54 21 INFECTED 44
2666 82 87 INFECTED 44
2667 51 97 INFECTED 42
2668 34 21 INFECTED 45
2669 2 24 SUSCEPTIBLE 39
2670 102 87 IMMUNE 46
2671 101 54 IMMUNE 43
2672 15 95 INFECTED 45
2673 103 26 INFECTED 45
2674 42 17 SUSCEPTIBLE 45
2675 61 68 INFECTED 44
2676 18 71 INFECTED 44
2677 86 106 SUSCEPTIBLE 45
2678 77 6 INFECTED 43
2679 42 19 INFECTED 46
2680 79 64 SUSCEPTIBLE 43
2681 19 79 SUSCEPTIBLE 44
2682 70 83 SUSCEPTIBLE 46
2683 38 43 IMMUNE 42
2684 58 14 INFECTED 43
2685 32 36 INFECTED 43
2686 98 34 INFECTED 42
2687 1 61 INFECTED 44
2688 69 102 IMMUNE 43
2689 34 3 SUSCEPTIBLE 43
2690 67 57 INFECTED 46
2691 43 7 INFECTED 42
2692 89 89 IMMUNE 45
2693 24 100 SUSCEPTIBLE 41
2694 64 7 SUSCEPTIBLE 44
2695 21 106 IMMUNE 42
2696 36 48 SUSCEPTIBLE 44
2697 61 87 INFECTED 46
2698 37 3 INFECTED 45
2699 82 4 INFECTED 45
2700 102 49 INFECTED 45
2701 49 93 INFECTED 43
2702 98 76 INFECTED 45
2703 73 31 SUSCEPTIBLE 45
2704 20 86 SUSCEPTIBLE 43
2705 9 43 INFECTED 43
2706 66 102 IMMUNE 44
2707 44 108 IMMUNE 44
2708 37 36 INFECTED 42
2709 100 17 INFECTED 46
2710 80 68 INFECTED 45
2711 37 73 SUSCEPTIBLE 46
2712 50 82 INFECTED 45
2713 96 72 INFECTED 45
2714 41 27 IMMUNE 41
2715 74 91 INFECTED 44
2716 82 36 INFECTED 39
2717 8 52 INFECTED 44
2718 99 61 INFECTED 44
2719 80 14 SUSCEPTIBLE 44
2720 63 69 IMMUNE 45
2721 78 11 INFECTED 44
2722 73 79 INFECTED 44
2723 45 61 INFECTED 41
2724 83 99 SUSCEPTIBLE 41
2725 95 12 INFECTED 44
2726 49 49 INFECTED 46
2727 32 30 IMMUNE 43
2728 107 72 SUSCEPTIBLE 43
2729 70 74 SUSCEPTIBLE 43
2730 100 47 INFECTED 47
2731 0 71 IMMUNE 39
2732 37 11 INFECTED 42
2733 44 46 SUSCEPTIBLE 44
2734 63 81 INFECTED 46
2735 88 99 INFECTED 43
2736 5 87 INFECTED 43
2737 20 77 SUSCEPTIBLE 41
2738 71 58 SUSCEPTIBLE 43
2739 89 64 SUSCEPTIBLE 43
2740 14 25 SUSCEPTIBLE 42
2741 67 104 INFECTED 43
2742 0 80 INFECTED 39
2743 69 86 IMMUNE 41
2744 92 100 INFECTED 44
2745 22 40 INFECTED 43
2746 107 99 INFECTED 41
2747 64 10 SUSCEPTIBLE 44
2748 103 70 INFECTED 46
2749 60 42 SUSCEPTIBLE 43
2750 101 14 INFECTED 44
2751 13 37 INFECTED 46
2752 5 4 INFECTED 44
2753 74 38 IMMUNE 42
2754 10 68 INFECTED 43
2755 94 67 INFECTED 46
2756 20 66 INFECTED 43
2757 83 98 INFECTED 44
2758 60 96 SUSCEPTIBLE 43
2759 83 58 SUSCEPTIBLE 42
2760 91 23 INFECTED 44
2761 23 45 SUSCEPTIBLE 44
2762 105 6 INFECTED 44
2763 2 99 INFECTED 44
2764 47 105 INFECTED 44
2765 78 43 IMMUNE 45
2766 65 32 IMMUNE 43
2767 100 29 INFECTED 42
2768 109 49 INFECTED 41
2769 87 93 INFECTED 44
2770 85 59 INFECTED 43
2771 101 34 INFECTED 44
2772 38 30 INFECTED 44
2773 70 39 SUSCEPTIBLE 43
2774 32 19 INFECTED 44
2775 64 27 SUSCEPTIBLE 39
2776 85 22 INFECTED 43
2777 49 76 INFECTED 45
2778 18 79 SUSCEPTIBLE 43
2779 66 30 INFECTED 44
2780 84 94 INFECTED 43
2781 94 41 INFECTED 42
2782 93 100 INFECTED 43
2783 84 26 INFECTED 46
2784 31 27 INFECTED 46
2785 81 30 INFECTED 43
2786 104 101 SUSCEPTIBLE 43
2787 26 19 INFECTED 44
2788 30 81 SUSCEPTIBLE 44
2789 106 52 INFECTED 44
2790 66 84 INFECTED 43
2791 47 71 SUSCEPTIBLE 42
2792 98 39 SUSCEPTIBLE 41
2793 96 41 INFECTED 43
2794 104 89 INFECTED 44
2795 41 27 SUSCEPTIBLE 42
2796 96 85 SUSCEPTIBLE 42
2797 61 32 SUSCEPTIBLE 43
2798 104 61 SUSCEPTIBLE 41
2799 41 105 SUSCEPTIBLE 41
2800 49 97 IMMUNE 41
2801 97 88 IMMUNE 40
2802 69 86 SUSCEPTIBLE 43
2803 60 89 SUSCEPTIBLE 44
2804 44 80 SUSCEPTIBLE 44
2805 68 79 IMMUNE 41
2806 29 80 INFECTED 45
2807 25 63 INFECTED 46
2808 89 87 INFECTED 44
2809 25 18 IMMUNE 43
2810 8 10 INFECTED 43
2811 94 5 INFECTED 44
2812 95 38 IMMUNE 42
2813 105 66 INFECTED 43
2814 54 50 IMMUNE 42
2815 32 86 INFECTED 43
2816 87 79 INFECTED 44
2817 58 77 INFECTED 43
2818 5 14 IMMUNE 43
2819 30 74 INFECTED 44
2820 18 33 IMMUNE 44
2821 81 73 IMMUNE 39
2822 78 5 INFECTED 43
2823 13 80 INFECTED 45
2824 3 18 SUSCEPTIBLE 44
2825 85 50 INFECTED 44
2826 92 44 INFECTED 44
2827 59 46 INFECTED 43
2828 25 88 INFECTED 44
2829 56 72 SUSCEPTIBLE 43
2830 49 108 INFECTED 42
2831 44 58 INFECTED 47
2832 0 44 INFECTED 41
2833 4 42 INFECTED 46
2834 2 75 INFECTED 43
2835 106 105 SUSCEPTIBLE 45
2836 50 2 SUSCEPTIBLE 44
2837 79 35 SUSCEPTIBLE 43
2838 81 36 INFECTED 44
2839 7 26 INFECTED 45
2840 53 99 INFECTED 45
2841 70 28 INFECTED 41
2842 75 16 INFECTED 44
2843 86 46 SUSCEPTIBLE 43
2844 26 45 INFECTED 44
2845 64 84 INFECTED 44
2846 99 54 INFECTED 46
2847 92 97 SUSCEPTIBLE 41
2848 3 96 SUSCEPTIBLE 41
2849 87 59 IMMUNE 44
2850 98 83 INFECTED 43
2851 6 63 INFECTED 47
2852 39 41 SUSCEPTIBLE 45
2853 66 101 INFECTED 44
2854 108 61 INFECTED 45
2855 50 91 INFECTED 42
2856 101 79 INFECTED 45
2857 92 109 INFECTED 46
2858 22 80 INFECTED 46
2859 24 96 INFECTED 45
2860 35 17 INFECTED 46
2861 105 20 INFECTED 43
2862 70 37 INFECTED 43
2863 81 81 INFECTED 45
2864 43 107 SUSCEPTIBLE 43
2865 69 20 INFECTED 47
2866 48 71 INFECTED 44
2867 107 36 INFECTED 44
2868 31 22 INFECTED 43
2869 87 22 INFECTED 46
2870 76 38 IMMUNE 44
2871 28 18 INFECTED 41
2872 25 106 INFECTED 44
2873 73 96 IMMUNE 41
2874 46 68 INFECTED 44
2875 20 57 INFECTED 44
2876 72 14 SUSCEPTIBLE 41
2877 65 59 INFECTED 43
2878 86 82 INFECTED 44
2879 79 67 INFECTED 43
2880 41 77 IMMUNE 45
2881 35 102 INFECTED 43
2882 29 79 INFECTED 43
2883 107 17 INFECTED 42
2884 89 17 INFECTED 45
2885 75 74 INFECTED 44
2886 41 27 SUSCEPTIBLE 45
2887 23 4 SUSCEPTIBLE 40
2888 105 28 SUSCEPTIBLE 42
2889 93 91 SUSCEPTIBLE 43
2890 53 91 INFECTED 44
2891 62 103 INFECTED 43
2892 34 93 INFECTED 45
2893 67 36 INFECTED 45
2894 108 3 INFECTED 43
2895 75 33 SUSCEPTIBLE 40
2896 42 54 INFECTED 45
2897 83 80 INFECTED 44
2898 103 12 INFECTED 45
2899 37 68 SUSCEPTIBLE 44
2900 25 32 SUSCEPTIBLE 44
2901 16 84 IMMUNE 44
2902 10 42 INFECTED 45
2903 49 16 IMMUNE 42
2904 42 26 IMMUNE 43
2905 95 70 IMMUNE 44
2906 73 83 INFECTED 44
2907 101 20 INFECTED 45
2908 42 57 IMMUNE 44
2909 47 7 SUSCEPTIBLE 42
2910 83 60 SUSCEPTIBLE 45
2911 85 63 SUSCEPTIBLE 44
2912 0 68 SUSCEPTIBLE 43
2913 84 82 INFECTED 44
2914 22 33 INFECTED 43
2915 23 28 INFECTED 42
2916 26 102 INFECTED 43
2917 41 85 SUSCEPTIBLE 42
2918 95 98 INFECTED 42
2919 27 26 INFECTED 44
2920 43 104 INFECTED 43
2921 32 83 INFECTED 44
2922 57 49 IMMUNE 43
2923 71 31 IMMUNE 41
2924 33 75 INFECTED 44
2925 109 61 SUSCEPTIBLE 43
2926 93 24 INFECTED 44
2927 73 69 SUSCEPTIBLE 43
2928 77 46 INFECTED 45
2929 78 11 INFECTED 42
2930 27 21 INFECTED 42
2931 33 29 IMMUNE 44
2932 30 0 INFECTED 37
2933 99 21 INFECTED 45
2934 76 107 IMMUNE 42
2935 53 58 INFECTED 44
2936 46 84 INFECTED 46
2937 77 22 SUSCEPTIBLE 45
2938 89 104 IMMUNE 46
2939 80 9 INFECTED 45
2940 48 54 SUSCEPTIBLE 43
2941 84 54 INFECTED 43
2942 94 48 IMMUNE 44
2943 41 63 INFECTED 42
2944 5 47 IMMUNE 43
2945 13 56 INFECTED 45
2946 48 23 INFECTED 44
2947 16 22 IMMUNE 42
2948 15 0 SUSCEPTIBLE 38
2949 84 63 INFECTED 46
2950 71 19 INFECTED 43
2951 69 74 INFECTED 46
2952 51 30 SUSCEPTIBLE 44
2953 93 71 INFECTED 42
2954 31 92 IMMUNE 44
2955 46 30 INFECTED 46
2956 14 14 INFECTED 45
2957 44 58 INFECTED 45
2958 8 96 INFECTED 43
2959 8 28 IMMUNE 45
2960 62 87 INFECTED 45
2961 83 109 INFECTED 43
2962 49 59 SUSCEPTIBLE 42
2963 90 90 IMMUNE 42
2964 70 66 INFECTED 44
2965 33 100 SUSCEPTIBLE 45
2966 5 99 INFECTED 46
2967 41 49 INFECTED 42
2968 19 108 INFECTED 46
2969 100 70 INFECTED 42
2970 80 92 INFECTED 43
2971 33 48 INFECTED 43
2972 35 17 IMMUNE 43
2973 108 104 INFECTED 44
2974 18 68 INFECTED 45
2975 44 56 INFECTED 42
2976 88 78 SUSCEPTIBLE 43
2977 62 74 INFECTED 42
2978 63 65 INFECTED 44
2979 73 96 IMMUNE 40
2980 8 50 SUSCEPTIBLE 42
2981 65 45 SUSCEPTIBLE 44
2982 89 63 INFECTED 47
2983 68 105 SUSCEPTIBLE 41
2984 36 46 INFECTED 46
2985 49 18 INFECTED 44
2986 43 108 SUSCEPTIBLE 43
2987 53 91 INFECTED 45
2988 67 44 INFECTED 45
2989 20 8 INFECTED 44
2990 98 38 INFECTED 41
2991 45 57 INFECTED 46
2992 17 18 SUSCEPTIBLE 43
2993 22 8 SUSCEPTIBLE 44
2994 34 72 SUSCEPTIBLE 44
2995 92 35 INFECTED 46
2996 22 61 INFECTED 41
2997 79 60 INFECTED 43
2998 8 14 SUSCEPTIBLE 44
2999 49 24 INFECTED 43
3000 22 36 INFECTED 43
3001 40 39 IMMUNE 46
3002 25 100 SUSCEPTIBLE 41
3003 92 58 INFECTED 45
3004 8 108 INFECTED 44
3005 9 11 IMMUNE 44
3006 91 41 INFECTED 43
3007 90 87 INFECTED 45
3008 64 36 INFECTED 46
3009 92 53 INFECTED 44
3010 60 13 INFECTED 44
3011 84 79 INFECTED 47
3012 91 48 INFECTED 44
3013 50 28 SUSCEPTIBLE 46
3014 53 80 INFECTED 46
3015 62 29 IMMUNE 43
3016 107 93 SUSCEPTIBLE 43
3017 83 101 IMMUNE 43
3018 0 106 SUSCEPTIBLE 38
3019 3 71 INFECTED 44
3020 49 51 INFECTED 46
3021 107 25 INFECTED 45
3022 11 107 INFECTED 43
3023 96 64 INFECTED 46
3024 14 24 SUSCEPTIBLE 42
3025 101 20 IMMUNE 45
3026 97 106 INFECTED 44
3027 75 55 INFECTED 43
3028 64 12 INFECTED 42
3029 1 26 INFECTED 44
3030 35 82 IMMUNE 43
3031 42 18 SUSCEPTIBLE 44
3032 78 6 SUSCEPTIBLE 42
3033 99 10 SUSCEPTIBLE 44
3034 60 48 INFECTED 46
3035 44 49 INFECTED 44
3036 29 105 INFECTED 44
3037 104 15 SUSCEPTIBLE 44
3038 81 38 SUSCEPTIBLE 42
3039 8 72 IMMUNE 44
3040 95 43 INFECTED 38
3041 82 28 SUSCEPTIBLE 43
3042 61 47 INFECTED 42
3043 100 101 INFECTED 47
3044 19 90 SUSCEPTIBLE 41
3045 67 16 INFECTED 45
3046 1 7 SUSCEPTIBLE 42
3047 103 84 INFECTED 42
3048 78 26 INFECTED 43
3049 103 88 INFECTED 44
3050 45 8 INFECTED 41
3051 37 108 INFECTED 44
3052 15 64 INFECTED 44
3053 89 40 INFECTED 46
3054 67 20 INFECTED 43
3055 100 6 INFECTED 44
3056 95 109 SUSCEPTIBLE 43
3057 108 40 INFECTED 46
3058 2 107 IMMUNE 42
3059 10 93 INFECTED 43
