id x y status inf_cout
2567 13 61 INFECTED 8
2568 43 23 INFECTED 10
2569 29 3 INFECTED 9
2570 67 67 IMMUNE 9
2571 0 33 IMMUNE 9
2572 14 23 INFECTED 9
2573 14 109 IMMUNE 9
2574 32 28 INFECTED 9
2575 97 103 SUSCEPTIBLE 8
2576 30 86 SUSCEPTIBLE 8
2577 62 47 INFECTED 8
2578 38 103 INFECTED 10
2579 27 108 INFECTED 8
2580 108 45 INFECTED 9
2581 61 60 INFECTED 9
2582 44 6 INFECTED 9
2583 83 79 SUSCEPTIBLE 9
2584 85 57 SUSCEPTIBLE 9
2585 59 6 INFECTED 9
2586 70 19 IMMUNE 9
2587 1 32 INFECTED 8
2588 46 95 IMMUNE 9
2589 49 91 INFECTED 9
2590 81 80 INFECTED 9
2591 107 59 INFECTED 9
2592 101 96 INFECTED 9
2593 94 15 INFECTED 9
2594 89 36 SUSCEPTIBLE 8
2595 11 24 INFECTED 9
2596 106 90 SUSCEPTIBLE 9
2597 90 18 IMMUNE 8
2598 108 28 INFECTED 9
2599 96 88 INFECTED 9
2600 36 49 INFECTED 9
2601 58 77 INFECTED 9
2602 60 92 INFECTED 9
2603 50 25 IMMUNE 9
2604 0 0 SUSCEPTIBLE 9
2605 63 32 INFECTED 10
2606 8 14 INFECTED 10
2607 76 45 INFECTED 9
2608 3 17 INFECTED 9
2609 73 97 INFECTED 9
2610 33 2 INFECTED 9
2611 44 42 INFECTED 9
2612 38 98 IMMUNE 8
2613 26 64 INFECTED 9
2614 101 27 INFECTED 9
2615 90 56 SUSCEPTIBLE 8
2616 30 104 INFECTED 9
2617 86 63 IMMUNE 9
2618 0 14 INFECTED 9
2619 59 26 INFECTED 9
2620 29 74 SUSCEPTIBLE 8
2621 21 3 INFECTED 10
2622 17 80 IMMUNE 9
2623 78 59 INFECTED 10
2624 90 41 INFECTED 9
2625 105 96 INFECTED 9
2626 63 57 INFECTED 9
2627 62 82 INFECTED 9
2628 102 50 INFECTED 10
2629 47 76 INFECTED 9
2630 68 57 INFECTED 9
2631 92 43 IMMUNE 9
2632 109 14 INFECTED 9
2633 43 59 SUSCEPTIBLE 8
2634 34 96 INFECTED 10
2635 73 88 INFECTED 8
2636 16 52 INFECTED 9
2637 95 23 INFECTED 9
2638 58 39 INFECTED 9
2639 49 50 INFECTED 9
2640 87 21 INFECTED 10
2641 91 68 INFECTED 10
2642 101 75 SUSCEPTIBLE 9
2643 84 45 IMMUNE 9
2644 44 71 INFECTED 8
2645 32 18 IMMUNE 9
2646 82 45 INFECTED 9
2647 63 6 INFECTED 10
2648 58 26 INFECTED 9
2649 39 4 SUSCEPTIBLE 8
2650 79 106 INFECTED 10
2651 88 51 INFECTED 9
2652 102 98 SUSCEPTIBLE 9
2653 28 1 IMMUNE 9
2654 107 50 INFECTED 9
2655 92 44 IMMUNE 9
2656 16 35 INFECTED 9
2657 90 86 SUSCEPTIBLE 8
2658 12 19 INFECTED 9
2659 107 51 IMMUNE 9
2660 7 25 INFECTED 8
2661 69 58 INFECTED 8
2662 104 86 INFECTED 9
2663 45 61 SUSCEPTIBLE 9
2664 14 94 SUSCEPTIBLE 9
2665 54 31 INFECTED 10
2666 82 1 INFECTED 9
2667 51 19 INFECTED 9
2668 68 21 INFECTED 9
2669 104 24 INFECTED 9
2670 102 101 SUSCEPTIBLE 9
2671 101 16 INFECTED 9
2672 15 73 SUSCEPTIBLE 8
2673 61 26 IMMUNE 9
2674 44 17 INFECTED 10
2675 49 68 IMMUNE 9
2676 48 71 SUSCEPTIBLE 9
2677 62 106 SUSCEPTIBLE 9
2678 77 60 IMMUNE 9
2679 42 3 INFECTED 10
2680 79 88 INFECTED 9
2681 63 79 IMMUNE 9
2682 70 71 SUSCEPTIBLE 9
2683 38 3 INFECTED 9
2684 96 14 INFECTED 8
2685 32 4 INFECTED 9
2686 106 34 INFECTED 9
2687 1 25 INFECTED 9
2688 107 102 INFECTED 9
2689 34 83 INFECTED 9
2690 67 103 INFECTED 10
2691 43 17 SUSCEPTIBLE 7
2692 95 89 INFECTED 9
2693 24 24 SUSCEPTIBLE 9
2694 90 7 INFECTED 10
2695 21 100 INFECTED 9
2696 36 96 INFECTED 9
2697 61 7 INFECTED 9
2698 15 3 INFECTED 9
2699 82 84 INFECTED 10
2700 102 83 SUSCEPTIBLE 9
2701 49 45 INFECTED 9
2702 60 76 INFECTED 9
2703 105 31 SUSCEPTIBLE 9
2704 66 86 SUSCEPTIBLE 9
2705 9 67 INFECTED 9
2706 6 102 INFECTED 9
2707 84 108 INFECTED 9
2708 37 6 IMMUNE 9
2709 100 21 IMMUNE 9
2710 44 68 INFECTED 9
2711 37 31 INFECTED 10
2712 108 82 INFECTED 9
2713 96 50 INFECTED 9
2714 41 1 INFECTED 9
2715 56 91 IMMUNE 9
2716 70 36 SUSCEPTIBLE 8
2717 8 86 INFECTED 9
2718 93 61 SUSCEPTIBLE 8
2719 80 46 INFECTED 9
2720 63 39 INFECTED 9
2721 2 11 INFECTED 8
2722 73 43 INFECTED 9
2723 55 61 INFECTED 9
2724 59 99 INFECTED 9
2725 95 100 INFECTED 9
2726 49 91 INFECTED 9
2727 32 36 INFECTED 10
2728 107 30 SUSCEPTIBLE 9
2729 106 74 INFECTED 9
2730 100 59 INFECTED 10
2731 0 65 IMMUNE 9
2732 37 107 INFECTED 8
2733 44 94 INFECTED 9
2734 63 9 INFECTED 10
2735 88 71 INFECTED 9
2736 5 91 SUSCEPTIBLE 8
2737 30 77 INFECTED 9
2738 71 38 IMMUNE 9
2739 107 64 SUSCEPTIBLE 8
2740 14 91 SUSCEPTIBLE 9
2741 79 104 INFECTED 9
2742 0 18 INFECTED 8
2743 79 86 SUSCEPTIBLE 8
2744 92 4 SUSCEPTIBLE 8
2745 22 14 SUSCEPTIBLE 8
2746 107 3 INFECTED 9
2747 106 10 SUSCEPTIBLE 9
2748 103 40 IMMUNE 9
2749 10 42 INFECTED 9
2750 75 14 SUSCEPTIBLE 9
2751 13 7 INFECTED 10
2752 79 4 INFECTED 9
2753 74 30 INFECTED 10
2754 10 92 IMMUNE 9
2755 32 67 INFECTED 9
2756 20 76 INFECTED 9
2757 81 98 INFECTED 9
2758 84 96 INFECTED 9
2759 83 58 IMMUNE 9
2760 91 21 INFECTED 9
2761 23 83 INFECTED 10
2762 105 70 INFECTED 9
2763 60 99 IMMUNE 9
2764 47 57 INFECTED 9
2765 78 45 SUSCEPTIBLE 9
2766 65 38 INFECTED 9
2767 100 83 INFECTED 9
2768 47 49 INFECTED 8
2769 1 93 SUSCEPTIBLE 9
2770 85 95 INFECTED 9
2771 101 64 INFECTED 9
2772 38 16 SUSCEPTIBLE 9
2773 70 85 SUSCEPTIBLE 8
2774 38 19 INFECTED 9
2775 48 27 INFECTED 7
2776 85 60 INFECTED 9
2777 49 104 IMMUNE 9
2778 18 55 INFECTED 9
2779 20 30 IMMUNE 9
2780 84 92 SUSCEPTIBLE 8
2781 94 95 SUSCEPTIBLE 8
2782 93 38 IMMUNE 9
2783 84 32 INFECTED 10
2784 31 73 SUSCEPTIBLE 9
2785 81 74 INFECTED 9
2786 104 101 SUSCEPTIBLE 8
2787 58 19 INFECTED 10
2788 38 81 INFECTED 10
2789 12 52 INFECTED 9
2790 76 84 INFECTED 8
2791 27 71 SUSCEPTIBLE 8
2792 42 39 SUSCEPTIBLE 9
2793 96 73 SUSCEPTIBLE 9
2794 10 89 INFECTED 9
2795 23 27 INFECTED 9
2796 72 85 IMMUNE 9
2797 61 14 IMMUNE 9
2798 104 51 IMMUNE 8
2799 99 105 SUSCEPTIBLE 8
2800 17 97 INFECTED 9
2801 23 88 INFECTED 8
2802 69 10 INFECTED 9
2803 36 89 INFECTED 9
2804 44 106 SUSCEPTIBLE 9
2805 68 85 INFECTED 9
2806 107 80 INFECTED 9
2807 53 63 IMMUNE 8
2808 89 39 SUSCEPTIBLE 8
2809 45 18 INFECTED 9
2810 24 10 INFECTED 9
2811 94 15 INFECTED 10
2812 95 62 INFECTED 9
2813 105 32 INFECTED 9
2814 54 16 INFECTED 9
2815 8 86 INFECTED 9
2816 87 13 INFECTED 9
2817 72 77 INFECTED 9
2818 17 14 INFECTED 9
2819 36 74 IMMUNE 9
2820 46 33 SUSCEPTIBLE 8
2821 21 73 SUSCEPTIBLE 8
2822 78 97 SUSCEPTIBLE 8
2823 13 70 INFECTED 10
2824 13 18 INFECTED 9
2825 85 42 INFECTED 9
2826 92 14 INFECTED 9
2827 93 46 INFECTED 9
2828 25 18 INFECTED 9
2829 102 72 SUSCEPTIBLE 8
2830 31 108 INFECTED 8
2831 10 58 INFECTED 10
2832 0 46 INFECTED 8
2833 4 54 INFECTED 9
2834 58 75 INFECTED 9
2835 36 105 SUSCEPTIBLE 9
2836 24 2 SUSCEPTIBLE 9
2837 17 35 INFECTED 9
2838 59 36 INFECTED 8
2839 39 26 IMMUNE 9
2840 101 99 INFECTED 9
2841 70 22 SUSCEPTIBLE 8
2842 75 4 SUSCEPTIBLE 9
2843 22 46 SUSCEPTIBLE 9
2844 16 45 INFECTED 9
2845 64 62 INFECTED 9
2846 99 8 SUSCEPTIBLE 9
2847 28 97 INFECTED 9
2848 3 108 INFECTED 9
2849 87 75 INFECTED 10
2850 98 99 IMMUNE 8
2851 6 73 INFECTED 10
2852 23 41 INFECTED 10
2853 66 65 INFECTED 10
2854 108 101 INFECTED 9
2855 50 49 INFECTED 9
2856 21 79 IMMUNE 9
2857 92 91 IMMUNE 9
2858 98 80 IMMUNE 9
2859 56 96 SUSCEPTIBLE 9
2860 35 103 INFECTED 9
2861 105 2 INFECTED 8
2862 70 89 INFECTED 9
2863 67 81 IMMUNE 9
2864 43 45 SUSCEPTIBLE 8
2865 81 20 INFECTED 10
2866 48 91 IMMUNE 9
2867 37 36 INFECTED 9
2868 79 22 INFECTED 9
2869 87 50 INFECTED 9
2870 76 42 SUSCEPTIBLE 8
2871 28 26 SUSCEPTIBLE 8
2872 25 58 INFECTED 9
2873 73 82 INFECTED 8
2874 46 82 IMMUNE 8
2875 22 57 INFECTED 9
2876 72 40 INFECTED 9
2877 47 59 INFECTED 9
2878 86 54 INFECTED 9
2879 79 83 INFECTED 9
2880 93 77 SUSCEPTIBLE 9
2881 41 102 IMMUNE 9
2882 81 79 INFECTED 9
2883 19 17 SUSCEPTIBLE 8
2884 89 99 IMMUNE 9
2885 61 74 SUSCEPTIBLE 9
2886 41 59 INFECTED 9
2887 23 22 IMMUNE 8
2888 39 28 IMMUNE 9
2889 93 41 IMMUNE 9
2890 97 91 INFECTED 10
2891 62 27 SUSCEPTIBLE 9
2892 28 93 INFECTED 9
2893 67 88 INFECTED 9
2894 108 15 INFECTED 9
2895 33 33 SUSCEPTIBLE 8
2896 42 60 IMMUNE 10
2897 79 80 INFECTED 9
2898 45 12 INFECTED 9
2899 45 68 SUSCEPTIBLE 9
2900 25 40 INFECTED 9
2901 84 84 INFECTED 9
2902 10 102 SUSCEPTIBLE 9
2903 107 16 INFECTED 9
2904 42 84 SUSCEPTIBLE 8
2905 55 70 SUSCEPTIBLE 8
2906 41 83 SUSCEPTIBLE 9
2907 51 20 SUSCEPTIBLE 9
2908 84 57 SUSCEPTIBLE 8
2909 47 1 IMMUNE 8
2910 85 60 INFECTED 9
2911 69 63 INFECTED 9
2912 22 68 INFECTED 9
2913 36 82 INFECTED 9
2914 102 33 INFECTED 9
2915 85 28 SUSCEPTIBLE 8
2916 16 102 INFECTED 9
2917 41 81 SUSCEPTIBLE 9
2918 105 98 SUSCEPTIBLE 8
2919 7 26 IMMUNE 9
2920 43 46 INFECTED 10
2921 56 83 IMMUNE 9
2922 107 49 INFECTED 9
2923 71 71 SUSCEPTIBLE 8
2924 55 75 IMMUNE 9
2925 15 61 SUSCEPTIBLE 9
2926 93 0 IMMUNE 9
2927 3 69 INFECTED 9
2928 101 46 IMMUNE 9
2929 4 11 INFECTED 9
2930 81 21 INFECTED 9
2931 29 29 INFECTED 9
2932 54 0 SUSCEPTIBLE 7
2933 87 21 INFECTED 9
2934 16 107 INFECTED 8
2935 103 58 INFECTED 9
2936 46 12 INFECTED 9
2937 95 22 SUSCEPTIBLE 9
2938 43 104 SUSCEPTIBLE 9
2939 80 39 SUSCEPTIBLE 8
2940 10 54 SUSCEPTIBLE 8
2941 82 54 IMMUNE 9
2942 74 48 IMMUNE 8
2943 41 27 SUSCEPTIBLE 8
2944 105 47 INFECTED 9
2945 13 36 INFECTED 9
2946 74 23 SUSCEPTIBLE 8
2947 16 10 INFECTED 8
2948 47 0 INFECTED 8
2949 108 63 INFECTED 9
2950 71 61 SUSCEPTIBLE 9
2951 69 92 IMMUNE 9
2952 51 92 INFECTED 9
2953 15 71 SUSCEPTIBLE 8
2954 31 74 IMMUNE 9
2955 46 78 IMMUNE 9
2956 100 14 SUSCEPTIBLE 9
2957 44 22 SUSCEPTIBLE 9
2958 38 96 INFECTED 9
2959 8 44 INFECTED 10
2960 62 51 INFECTED 9
2961 83 59 INFECTED 9
2962 49 13 SUSCEPTIBLE 9
2963 90 88 INFECTED 10
2964 70 40 INFECTED 9
2965 33 8 INFECTED 10
2966 5 47 INFECTED 9
2967 41 45 INFECTED 9
2968 49 108 IMMUNE 9
2969 16 70 INFECTED 9
2970 46 92 INFECTED 9
2971 51 48 SUSCEPTIBLE 8
2972 35 37 IMMUNE 8
2973 108 28 INFECTED 9
2974 80 68 INFECTED 10
2975 42 56 INFECTED 8
2976 2 78 INFECTED 10
2977 98 74 INFECTED 9
2978 13 65 INFECTED 9
2979 17 96 IMMUNE 8
2980 48 50 IMMUNE 9
2981 65 45 INFECTED 9
2982 63 63 IMMUNE 10
2983 68 93 INFECTED 9
2984 36 54 SUSCEPTIBLE 9
2985 49 102 IMMUNE 9
2986 43 56 IMMUNE 9
2987 53 13 INFECTED 9
2988 85 44 INFECTED 9
2989 84 8 SUSCEPTIBLE 9
2990 98 32 INFECTED 9
2991 7 57 INFECTED 10
2992 17 18 INFECTED 10
2993 74 8 INFECTED 10
2994 78 72 INFECTED 9
2995 92 81 SUSCEPTIBLE 9
2996 26 61 INFECTED 9
2997 73 60 INFECTED 9
2998 64 14 SUSCEPTIBLE 8
2999 29 24 INFECTED 9
3000 22 4 INFECTED 8
3001 42 39 INFECTED 10
3002 25 70 IMMUNE 9
3003 80 58 SUSCEPTIBLE 9
3004 4 108 IMMUNE 9
3005 9 1 INFECTED 9
3006 85 41 INFECTED 9
3007 68 87 INFECTED 9
3008 64 88 INFECTED 9
3009 92 73 INFECTED 9
3010 100 13 INFECTED 9
3011 84 95 SUSCEPTIBLE 9
3012 91 100 INFECTED 9
3013 108 28 INFECTED 10
3014 53 54 SUSCEPTIBLE 9
3015 62 71 IMMUNE 9
3016 107 55 INFECTED 9
3017 19 101 SUSCEPTIBLE 9
3018 0 102 INFECTED 7
3019 83 71 INFECTED 9
3020 89 51 INFECTED 10
3021 53 25 INFECTED 9
3022 11 39 SUSCEPTIBLE 8
3023 42 64 INFECTED 9
3024 14 40 SUSCEPTIBLE 8
3025 105 20 INFECTED 10
3026 97 64 INFECTED 9
3027 23 55 INFECTED 9
3028 78 12 SUSCEPTIBLE 9
3029 25 26 INFECTED 9
3030 35 20 IMMUNE 9
3031 42 26 INFECTED 9
3032 78 102 INFECTED 9
3033 67 10 INFECTED 9
3034 2 48 INFECTED 9
3035 100 49 INFECTED 9
3036 13 105 SUSCEPTIBLE 9
3037 82 15 INFECTED 9
3038 81 62 SUSCEPTIBLE 7
3039 8 22 IMMUNE 9
3040 79 43 INFECTED 8
3041 82 86 INFECTED 9
3042 61 95 INFECTED 9
3043 100 85 INFECTED 10
3044 31 90 INFECTED 9
3045 67 90 SUSCEPTIBLE 9
3046 1 77 SUSCEPTIBLE 8
3047 103 44 INFECTED 9
3048 96 26 IMMUNE 8
3049 55 88 INFECTED 9
3050 45 64 INFECTED 9
3051 27 108 INFECTED 9
3052 15 52 INFECTED 9
3053 3 40 IMMUNE 9
3054 67 106 IMMUNE 8
3055 24 6 INFECTED 9
3056 95 19 INFECTED 9
3057 102 40 INFECTED 10
3058 68 107 IMMUNE 9
3059 10 31 INFECTED 9
3060 105 69 INFECTED 10
3061 44 8 IMMUNE 9
3062 65 3 IMMUNE 8
3063 4 95 INFECTED 9
3064 58 42 SUSCEPTIBLE 9
3065 35 89 SUSCEPTIBLE 9
3066 46 105 SUSCEPTIBLE 9
3067 35 26 INFECTED 10
3068 60 40 IMMUNE 9
3069 32 84 IMMUNE 8
3070 35 17 INFECTED 9
3071 43 35 INFECTED 10
3072 75 65 IMMUNE 9
3073 14 49 INFECTED 9
3074 48 76 INFECTED 9
3075 46 53 INFECTED 10
3076 73 18 SUSCEPTIBLE 9
3077 53 67 INFECTED 9
3078 33 66 INFECTED 9
3079 108 21 IMMUNE 9
3080 46 13 INFECTED 9
3081 101 84 INFECTED 9
3082 82 98 INFECTED 10
3083 29 87 INFECTED 9
3084 43 95 SUSCEPTIBLE 7
3085 3 29 SUSCEPTIBLE 9
3086 94 28 INFECTED 9
3087 71 58 INFECTED 10
3088 2 30 IMMUNE 9
3089 15 107 INFECTED 10
3090 38 37 INFECTED 9
3091 44 86 INFECTED 9
3092 31 76 IMMUNE 9
3093 81 46 SUSCEPTIBLE 9
3094 56 91 INFECTED 9
3095 68 45 INFECTED 10
3096 10 27 IMMUNE 9
3097 39 26 IMMUNE 9
3098 99 89 IMMUNE 9
3099 101 54 SUSCEPTIBLE 9
3100 47 89 IMMUNE 9
3101 28 15 INFECTED 9
3102 68 76 INFECTED 9
3103 29 1 INFECTED 9
3104 87 70 INFECTED 10
3105 28 100 INFECTED 9
3106 104 104 IMMUNE 9
3107 103 28 INFECTED 9
3108 105 32 INFECTED 10
3109 6 27 INFECTED 9
3110 6 80 INFECTED 9
3111 22 60 INFECTED 9
3112 42 29 INFECTED 9
3113 81 104 SUSCEPTIBLE 9
3114 79 73 INFECTED 8
3115 87 84 INFECTED 9
3116 10 3 SUSCEPTIBLE 8
3117 94 83 INFECTED 9
3118 36 88 SUSCEPTIBLE 8
3119 5 81 INFECTED 8
3120 46 11 INFECTED 9
3121 30 68 SUSCEPTIBLE 9
3122 54 86 INFECTED 10
3123 25 105 SUSCEPTIBLE 9
3124 39 49 IMMUNE 8
3125 46 26 INFECTED 8
3126 0 32 INFECTED 10
3127 28 88 INFECTED 9
3128 0 51 IMMUNE 8
3129 100 18 INFECTED 9
3130 44 85 SUSCEPTIBLE 8
3131 77 82 INFECTED 8
3132 96 81 INFECTED 10
3133 35 104 INFECTED 9
3134 65 66 INFECTED 9
3135 100 19 INFECTED 10
3136 19 89 INFECTED 9
3137 59 8 SUSCEPTIBLE 9
3138 54 66 INFECTED 9
3139 4 35 INFECTED 9
3140 96 5 INFECTED 9
3141 55 98 INFECTED 9
3142 33 2 SUSCEPTIBLE 9
3143 91 65 INFECTED 8
3144 3 71 IMMUNE 8
3145 54 56 IMMUNE 9
3146 33 75 INFECTED 9
3147 33 70 INFECTED 10
3148 96 94 INFECTED 9
3149 4 49 INFECTED 10
3150 102 96 INFECTED 10
3151 50 91 INFECTED 9
3152 68 52 SUSCEPTIBLE 9
3153 29 49 INFECTED 9
3154 12 13 INFECTED 9
3155 49 53 SUSCEPTIBLE 8
3156 70 38 SUSCEPTIBLE 8
3157 32 84 INFECTED 9
3158 68 40 INFECTED 10
3159 28 44 INFECTED 9
3160 4 56 INFECTED 9
3161 108 40 INFECTED 9
3162 57 53 INFECTED 9
3163 18 50 INFECTED 9
3164 19 33 INFECTED 8
3165 80 63 IMMUNE 8
3166 4 55 SUSCEPTIBLE 8
3167 49 27 SUSCEPTIBLE 9
3168 57 16 SUSCEPTIBLE 9
3169 27 19 INFECTED 9
3170 64 8 SUSCEPTIBLE 9
3171 94 73 INFECTED 10
3172 64 43 INFECTED 10
3173 92 24 SUSCEPTIBLE 9
3174 58 47 INFECTED 9
3175 39 62 SUSCEPTIBLE 9
3176 52 68 INFECTED 9
3177 67 8 INFECTED 9
3178 83 54 INFECTED 9
3179 32 75 INFECTED 9
3180 98 25 INFECTED 10
3181 11 59 SUSCEPTIBLE 7
3182 28 78 IMMUNE 8
3183 36 66 INFECTED 9
3184 52 34 IMMUNE 9
3185 81 39 INFECTED 9
3186 88 45 INFECTED 9
3187 92 61 IMMUNE 9
3188 76 85 INFECTED 9
3189 15 92 SUSCEPTIBLE 9
3190 24 31 SUSCEPTIBLE 9
3191 65 79 SUSCEPTIBLE 9
3192 59 25 INFECTED 9
3193 95 48 IMMUNE 9
3194 35 13 INFECTED 9
3195 70 73 INFECTED 9
3196 52 0 INFECTED 9
3197 98 57 INFECTED 9
3198 84 5 IMMUNE 8
3199 0 66 IMMUNE 9
3200 99 56 SUSCEPTIBLE 9
3201 22 70 INFECTED 9
3202 34 37 INFECTED 10
3203 32 30 INFECTED 9
3204 52 81 INFECTED 9
3205 49 42 IMMUNE 9
3206 19 47 INFECTED 9
3207 101 13 INFECTED 9
3208 12 92 INFECTED 10
3209 36 99 IMMUNE 7
3210 6 67 IMMUNE 9
3211 101 51 INFECTED 10
3212 59 63 INFECTED 9
3213 22 38 SUSCEPTIBLE 9
3214 108 94 INFECTED 9
3215 25 95 INFECTED 9
3216 58 105 INFECTED 9
3217 30 70 INFECTED 9
3218 5 21 IMMUNE 8
3219 37 92 INFECTED 9
3220 18 22 INFECTED 9
3221 52 37 IMMUNE 9
3222 15 26 SUSCEPTIBLE 9
3223 106 22 INFECTED 9
3224 29 88 INFECTED 9
3225 4 8 INFECTED 10
3226 74 78 INFECTED 10
3227 37 65 INFECTED 10
3228 90 82 INFECTED 9
3229 51 10 INFECTED 9
3230 90 17 SUSCEPTIBLE 7
3231 58 44 SUSCEPTIBLE 9
3232 82 48 INFECTED 9
3233 0 78 IMMUNE 9
3234 26 27 INFECTED 9
3235 60 67 INFECTED 9
3236 8 83 SUSCEPTIBLE 9
3237 4 38 INFECTED 10
3238 13 3 INFECTED 9
3239 31 12 INFECTED 9
3240 87 1 SUSCEPTIBLE 8
3241 7 20 SUSCEPTIBLE 8
3242 14 75 INFECTED 9
3243 47 107 INFECTED 9
3244 37 99 IMMUNE 9
3245 21 41 INFECTED 10
3246 36 90 INFECTED 10
3247 71 1 SUSCEPTIBLE 8
3248 27 56 INFECTED 9
3249 98 73 INFECTED 9
3250 28 46 SUSCEPTIBLE 8
3251 95 70 INFECTED 10
3252 107 9 INFECTED 8
3253 46 88 INFECTED 9
3254 15 97 INFECTED 10
3255 8 34 INFECTED 9
3256 15 83 INFECTED 10
3257 81 89 INFECTED 10
3258 26 59 INFECTED 9
3259 84 18 INFECTED 10
3260 42 61 SUSCEPTIBLE 8
3261 107 45 INFECTED 8
3262 18 12 INFECTED 9
3263 14 43 SUSCEPTIBLE 8
3264 23 28 INFECTED 9
3265 57 75 INFECTED 9
3266 27 20 INFECTED 9
3267 32 101 INFECTED 9
3268 34 65 INFECTED 10
3269 13 106 INFECTED 9
3270 23 41 INFECTED 9
3271 15 99 INFECTED 8
3272 76 27 SUSCEPTIBLE 8
3273 56 85 INFECTED 9
3274 18 98 INFECTED 10
3275 77 30 INFECTED 9
3276 8 10 INFECTED 9
3277 61 35 INFECTED 9
3278 11 37 SUSCEPTIBLE 8
3279 43 75 SUSCEPTIBLE 8
3280 99 17 INFECTED 9
3281 50 31 INFECTED 9
3282 47 72 INFECTED 10
3283 21 73 INFECTED 10
3284 12 97 INFECTED 8
3285 8 58 INFECTED 9
3286 20 49 SUSCEPTIBLE 9
3287 102 78 INFECTED 9
3288 10 5 INFECTED 10
3289 31 87 INFECTED 9
3290 26 84 IMMUNE 9
3291 89 21 INFECTED 9
3292 103 108 SUSCEPTIBLE 9
3293 77 105 SUSCEPTIBLE 9
3294 88 10 IMMUNE 9
3295 103 88 INFECTED 9
3296 6 60 INFECTED 9
3297 31 46 IMMUNE 9
3298 33 102 IMMUNE 9
3299 11 105 INFECTED 10
3300 104 30 INFECTED 8
3301 48 8 INFECTED 8
3302 80 48 INFECTED 9
3303 49 2 INFECTED 10
3304 74 11 INFECTED 9
3305 73 20 SUSCEPTIBLE 9
3306 13 91 INFECTED 9
3307 75 106 INFECTED 9
3308 10 93 INFECTED 9
3309 59 3 IMMUNE 9
3310 15 51 SUSCEPTIBLE 9
3311 85 41 IMMUNE 9
3312 89 71 INFECTED 9
3313 14 44 SUSCEPTIBLE 8
3314 103 53 INFECTED 9
3315 35 100 SUSCEPTIBLE 9
3316 83 91 IMMUNE 9
3317 47 71 INFECTED 9
3318 104 8 INFECTED 9
3319 88 95 IMMUNE 9
3320 63 65 SUSCEPTIBLE 8
3321 53 36 INFECTED 10
3322 84 103 INFECTED 9
3323 33 68 IMMUNE 8
3324 98 82 INFECTED 9
3325 38 71 INFECTED 8
3326 35 99 SUSCEPTIBLE 7
3327 79 54 INFECTED 9
3328 70 68 INFECTED 9
3329 39 98 IMMUNE 9
3330 21 103 INFECTED 9
3331 20 79 INFECTED 9
3332 96 93 IMMUNE 9
3333 3 99 IMMUNE 9
3334 30 42 IMMUNE 9
3335 7 23 INFECTED 10
3336 45 37 IMMUNE 8
3337 66 19 SUSCEPTIBLE 8
3338 104 10 INFECTED 9
3339 22 4 IMMUNE 10
3340 58 19 INFECTED 9
3341 66 99 INFECTED 9
3342 61 75 INFECTED 10
3343 49 94 IMMUNE 8
3344 19 74 INFECTED 10
3345 47 4 INFECTED 9
3346 52 102 INFECTED 9
3347 60 64 IMMUNE 9
3348 54 7 IMMUNE 9
3349 74 61 SUSCEPTIBLE 8
3350 106 69 INFECTED 9
3351 17 95 INFECTED 9
3352 108 100 INFECTED 9
3353 17 85 INFECTED 9
3354 40 32 SUSCEPTIBLE 8
3355 103 13 SUSCEPTIBLE 9
3356 7 66 INFECTED 10
3357 71 8 INFECTED 10
3358 15 21 IMMUNE 8
3359 11 3 INFECTED 9
3360 88 78 INFECTED 9
3361 36 22 INFECTED 9
3362 98 52 SUSCEPTIBLE 8
3363 28 13 IMMUNE 8
3364 83 33 INFECTED 9
3365 42 80 INFECTED 10
3366 41 9 SUSCEPTIBLE 9
3367 74 92 INFECTED 10
3368 22 90 SUSCEPTIBLE 9
3369 51 73 INFECTED 9
3370 23 35 IMMUNE 9
3371 41 100 INFECTED 9
3372 7 4 IMMUNE 9
3373 54 83 INFECTED 9
3374 96 85 INFECTED 9
3375 37 25 INFECTED 10
3376 38 42 SUSCEPTIBLE 8
3377 24 96 SUSCEPTIBLE 9
3378 12 66 INFECTED 9
3379 27 28 INFECTED 9
3380 47 34 INFECTED 8
3381 27 108 IMMUNE 9
3382 94 36 IMMUNE 8
3383 41 54 SUSCEPTIBLE 7
3384 80 27 INFECTED 9
3385 63 82 INFECTED 9
3386 89 72 INFECTED 9
3387 40 17 INFECTED 9
3388 69 70 IMMUNE 8
3389 31 55 INFECTED 10
3390 22 48 INFECTED 10
3391 22 71 INFECTED 9
3392 97 29 INFECTED 9
3393 80 73 IMMUNE 9
3394 55 41 INFECTED 8
3395 45 57 INFECTED 10
3396 5 32 INFECTED 10
3397 18 10 INFECTED 10
3398 80 104 INFECTED 9
3399 61 101 INFECTED 9
3400 93 20 SUSCEPTIBLE 9
3401 97 11 INFECTED 9
3402 56 26 IMMUNE 9
3403 54 103 IMMUNE 9
3404 25 93 INFECTED 9
3405 18 8 INFECTED 9
3406 40 58 SUSCEPTIBLE 9
3407 10 90 SUSCEPTIBLE 9
3408 96 89 INFECTED 10
3409 14 102 INFECTED 9
3410 55 38 INFECTED 9
3411 40 3 INFECTED 10
3412 98 14 INFECTED 10
3413 33 52 INFECTED 10
3414 88 108 INFECTED 9
3415 24 35 INFECTED 9
3416 28 22 INFECTED 9
3417 26 96 INFECTED 9
3418 43 86 INFECTED 9
3419 55 31 IMMUNE 9
